2018_10_15 16:42:48,260,225
2018_10_15 16:42:55,243,220
2018_10_15 16:42:56,203,211
2018_10_15 16:42:57,238,218
2018_10_15 16:42:58,239,214
2018_10_15 16:43:06,238,221
2018_10_15 16:43:07,252,213
2018_10_15 16:43:20,201,216
2018_10_15 16:43:22,250,212
2018_10_15 16:43:26,237,216
2018_10_15 16:43:27,235,217
2018_10_15 16:43:29,220,226
2018_10_15 16:43:30,220,200
2018_10_15 16:43:32,182,204
2018_10_15 16:43:33,235,230
2018_10_15 16:43:46,222,212
2018_10_15 16:43:52,246,232
2018_10_15 16:43:59,245,224
2018_10_15 16:44:16,259,234
2018_10_15 16:44:19,241,221
2018_10_15 16:44:20,243,227
2018_10_15 16:44:40,237,226
2018_10_15 16:44:52,215,226
2018_10_15 16:44:53,249,221
2018_10_15 16:44:54,257,225
2018_10_15 16:44:55,234,225
2018_10_15 16:44:57,232,224
2018_10_15 16:45:00,246,213
2018_10_15 16:45:18,233,218
2018_10_15 16:45:20,236,222
2018_10_15 16:45:24,245,216
2018_10_15 16:45:29,239,222
2018_10_15 16:45:30,236,219
2018_10_15 16:45:39,232,218
2018_10_15 16:46:06,239,202
2018_10_15 16:46:43,253,222
2018_10_15 16:46:57,250,215
2018_10_15 16:46:58,249,211
2018_10_15 16:47:04,252,216
2018_10_15 16:47:06,214,216
2018_10_15 16:47:07,212,219
2018_10_15 16:47:08,217,213
2018_10_15 16:47:09,224,223
2018_10_15 16:47:10,232,224
2018_10_15 16:47:13,229,214
2018_10_15 16:47:14,236,218
2018_10_15 16:47:16,223,227
2018_10_15 16:47:17,247,225
2018_10_15 16:47:21,227,210
2018_10_15 16:47:22,246,207
2018_10_15 16:47:23,214,213
2018_10_15 16:47:24,224,212
2018_10_15 16:47:26,241,214
2018_10_15 16:47:28,232,222
2018_10_15 16:47:33,236,232
2018_10_15 16:47:38,214,226
2018_10_15 16:47:39,215,218
2018_10_15 16:47:41,211,230
2018_10_15 16:47:42,212,227
2018_10_15 16:47:43,234,230
2018_10_15 16:47:48,235,222
2018_10_15 16:47:54,212,227
2018_10_15 16:47:55,230,225
2018_10_15 16:47:56,245,223
2018_10_15 16:47:57,246,232
2018_10_15 16:48:02,266,138
2018_10_15 16:48:04,239,84
2018_10_15 16:48:04,158,120
2018_10_15 16:48:05,88,45
2018_10_15 16:48:09,102,14
2018_10_15 16:48:11,86,14
2018_10_15 16:48:13,86,15
2018_10_15 16:48:28,229,218
2018_10_15 16:48:32,230,233
2018_10_15 16:48:33,250,218
2018_10_15 16:48:34,250,226
2018_10_15 16:48:50,17,21
2018_10_15 16:48:50,245,235
2018_10_15 16:48:51,102,71
2018_10_15 16:48:52,156,120
2018_10_15 16:48:53,185,64
2018_10_15 16:48:54,43,112
2018_10_15 16:48:55,234,86
2018_10_15 16:48:55,21,218
2018_10_15 16:48:57,121,62
2018_10_15 16:49:10,212,87
2018_10_15 16:49:11,26,205
2018_10_15 16:49:12,161,98
2018_10_15 16:49:13,28,199
2018_10_15 16:49:14,181,130
2018_10_15 16:49:23,62,12
2018_10_15 16:49:25,74,8
2018_10_15 16:49:27,64,17
2018_10_15 16:49:29,17,35
2018_10_15 16:49:31,242,78
2018_10_15 16:49:53,181,134
2018_10_15 16:49:55,157,116
2018_10_15 16:49:57,65,11
2018_10_15 16:49:58,84,8
2018_10_15 16:50:11,59,12
2018_10_15 16:50:12,184,133
2018_10_15 16:50:14,180,132
2018_10_15 16:50:15,158,118
2018_10_15 16:50:16,185,130
2018_10_15 16:50:18,67,12
2018_10_15 16:50:20,78,18
2018_10_15 16:50:21,90,6
2018_10_15 16:50:28,76,14
2018_10_15 16:50:30,78,17
2018_10_15 16:50:34,50,10
2018_10_15 16:50:35,212,226
2018_10_15 16:50:43,249,225
2018_10_15 16:50:49,211,217
2018_10_15 16:50:50,224,229
2018_10_15 16:50:51,259,217
2018_10_15 16:50:53,263,228
2018_10_15 16:51:00,220,223
2018_10_15 16:51:01,233,219
2018_10_15 16:51:02,216,193
2018_10_15 16:51:03,223,206
2018_10_15 16:51:04,278,229
2018_10_15 16:51:06,238,225
2018_10_15 16:51:07,263,229
2018_10_15 16:51:08,268,224
2018_10_15 16:51:15,270,220
2018_10_15 16:51:16,221,222
2018_10_15 16:51:45,219,219
2018_10_15 16:51:50,229,220
2018_10_15 16:51:51,232,228
2018_10_15 16:51:52,235,229
2018_10_15 16:51:53,239,225
2018_10_15 16:51:54,224,213
2018_10_15 16:51:55,214,211
2018_10_15 16:51:56,233,221
2018_10_15 16:51:57,246,230
2018_10_15 16:52:12,232,222
2018_10_15 16:52:14,249,224
2018_10_15 16:52:15,248,221
2018_10_15 16:52:18,238,221
2018_10_15 16:52:21,251,217
2018_10_15 16:52:22,248,227
2018_10_15 16:52:23,220,226
2018_10_15 16:52:26,236,225
2018_10_15 16:52:51,249,227
2018_10_15 16:52:52,253,227
2018_10_15 16:52:53,255,222
2018_10_15 16:53:13,260,222
2018_10_15 16:53:15,226,235
2018_10_15 16:53:28,236,226
2018_10_15 16:53:45,254,230
2018_10_15 16:53:49,249,226
2018_10_15 16:53:53,233,218
2018_10_15 16:53:58,228,219
2018_10_15 16:53:59,227,231
2018_10_15 16:54:00,243,225
2018_10_15 16:54:03,264,222
2018_10_15 16:54:04,258,216
2018_10_15 16:54:16,268,227
2018_10_15 16:54:19,242,206
2018_10_15 16:54:20,257,219
2018_10_15 16:54:23,227,217
2018_10_15 16:54:24,234,214
2018_10_15 16:54:26,243,218
2018_10_15 16:54:27,233,215
2018_10_15 16:54:28,220,222
2018_10_15 16:54:29,243,217
2018_10_15 16:54:30,227,219
2018_10_15 16:54:31,232,215
2018_10_15 16:54:32,211,221
2018_10_15 16:54:34,221,219
2018_10_15 16:54:35,240,221
2018_10_15 16:54:36,254,223
2018_10_15 16:54:37,250,217
2018_10_15 16:54:38,229,216
2018_10_15 16:54:39,214,225
2018_10_15 16:54:40,237,224
2018_10_15 16:54:41,233,217
2018_10_15 16:54:42,203,218
2018_10_15 16:54:43,197,215
2018_10_15 16:54:45,234,224
2018_10_15 16:54:48,255,222
2018_10_15 16:54:49,272,228
2018_10_15 16:54:50,252,230
2018_10_15 16:54:51,262,201
2018_10_15 16:54:52,247,219
2018_10_15 16:54:53,260,215
2018_10_15 16:54:54,238,211
2018_10_15 16:54:55,227,218
2018_10_15 16:54:56,236,218
2018_10_15 16:54:57,258,217
2018_10_15 16:54:59,266,221
2018_10_15 16:55:00,269,216
2018_10_15 16:55:01,270,232
2018_10_15 16:55:03,271,215
2018_10_15 16:55:04,253,224
2018_10_15 16:55:05,232,223
2018_10_15 16:55:08,257,228
2018_10_15 16:55:10,256,219
2018_10_15 16:55:11,250,224
2018_10_15 16:55:13,244,219
2018_10_15 16:55:14,267,230
2018_10_15 16:55:15,249,232
2018_10_15 16:55:16,225,236
2018_10_15 16:55:17,232,235
2018_10_15 16:55:19,234,236
2018_10_15 16:55:20,230,228
2018_10_15 16:55:22,227,234
2018_10_15 16:55:23,217,230
2018_10_15 16:55:25,194,213
2018_10_15 16:55:26,193,200
2018_10_15 16:55:27,216,206
2018_10_15 16:55:30,46,23
2018_10_15 16:55:33,159,119
2018_10_15 16:55:38,36,20
2018_10_15 16:55:39,24,114
2018_10_15 16:55:42,32,24
2018_10_15 16:55:43,51,18
2018_10_15 16:55:45,114,33
2018_10_15 16:55:47,110,31
2018_10_15 16:55:49,74,22
2018_10_15 16:55:50,94,23
2018_10_15 16:55:52,79,30
2018_10_15 16:55:54,98,28
2018_10_15 16:55:56,86,23
2018_10_15 16:55:57,73,19
2018_10_15 16:55:59,234,212
2018_10_15 16:56:00,238,227
2018_10_15 16:56:01,215,189
2018_10_15 16:56:02,243,211
2018_10_15 16:56:03,244,229
2018_10_15 16:56:06,225,222
2018_10_15 16:56:07,227,204
2018_10_15 16:56:08,245,235
2018_10_15 16:56:09,243,223
2018_10_15 16:56:10,230,218
2018_10_15 16:56:12,220,214
2018_10_15 16:56:13,202,199
2018_10_15 16:56:14,219,205
2018_10_15 16:56:18,234,211
2018_10_15 16:56:19,247,233
2018_10_15 16:56:20,242,214
2018_10_15 16:56:21,203,198
2018_10_15 16:56:22,213,209
2018_10_15 16:56:24,220,205
2018_10_15 16:56:25,203,202
2018_10_15 16:56:27,243,214
2018_10_15 16:56:28,224,224
2018_10_15 16:56:29,199,202
2018_10_15 16:56:30,221,211
2018_10_15 16:56:31,222,204
2018_10_15 16:56:32,257,227
2018_10_15 16:56:33,210,218
2018_10_15 16:56:35,252,226
2018_10_15 16:56:37,242,225
2018_10_15 16:56:39,222,213
2018_10_15 16:56:40,233,219
2018_10_15 16:56:41,239,224
2018_10_15 16:56:42,248,234
2018_10_15 16:56:43,233,228
2018_10_15 16:56:44,220,197
2018_10_15 16:56:45,232,197
2018_10_15 16:56:46,219,213
2018_10_15 16:56:47,229,211
2018_10_15 16:56:48,247,217
2018_10_15 16:56:50,249,225
2018_10_15 16:56:52,247,219
2018_10_15 16:56:55,250,221
2018_10_15 16:56:56,247,212
2018_10_15 16:56:57,262,226
2018_10_15 16:56:58,240,220
2018_10_15 16:56:59,243,220
2018_10_15 16:57:00,248,229
2018_10_15 16:57:02,201,202
2018_10_15 16:57:03,216,214
2018_10_15 16:57:04,225,213
2018_10_15 16:57:05,242,218
2018_10_15 16:57:06,244,215
2018_10_15 16:57:07,246,213
2018_10_15 16:57:08,246,226
2018_10_15 16:57:09,230,225
2018_10_15 16:57:10,247,212
2018_10_15 16:57:11,219,214
2018_10_15 16:57:12,240,205
2018_10_15 16:57:14,243,221
2018_10_15 16:57:15,226,219
2018_10_15 16:57:16,234,216
2018_10_15 16:57:23,220,220
2018_10_15 16:57:24,201,205
2018_10_15 16:57:27,241,228
2018_10_15 16:57:30,227,219
2018_10_15 16:57:31,266,220
2018_10_15 16:57:32,239,210
2018_10_15 16:57:33,284,230
2018_10_15 16:57:34,259,221
2018_10_15 16:57:35,256,218
2018_10_15 16:57:36,245,213
2018_10_15 16:57:41,231,222
2018_10_15 16:57:42,257,226
2018_10_15 16:57:47,246,218
2018_10_15 16:57:48,266,227
2018_10_15 16:57:54,239,217
2018_10_15 16:57:55,266,229
2018_10_15 16:57:56,208,222
2018_10_15 16:57:58,237,205
2018_10_15 16:57:59,229,215
2018_10_15 16:58:00,232,214
2018_10_15 16:58:01,190,218
2018_10_15 16:58:02,208,213
2018_10_15 16:58:04,223,212
2018_10_15 16:58:05,221,217
2018_10_15 16:58:07,241,213
2018_10_15 16:58:09,245,233
2018_10_15 16:58:10,240,210
2018_10_15 16:58:11,225,214
2018_10_15 16:58:12,232,207
2018_10_15 16:58:13,243,223
2018_10_15 16:58:17,245,228
2018_10_15 16:58:18,248,221
2018_10_15 16:58:19,226,214
2018_10_15 16:58:20,231,212
2018_10_15 16:58:23,222,211
2018_10_15 16:58:24,220,230
2018_10_15 16:58:25,237,219
2018_10_15 16:58:29,206,224
2018_10_15 16:58:30,222,217
2018_10_15 16:58:31,245,227
2018_10_15 16:58:50,233,214
2018_10_15 16:58:51,223,214
2018_10_15 16:58:58,221,203
2018_10_15 16:59:39,215,214
2018_10_15 16:59:40,238,218
2018_10_15 16:59:41,236,217
2018_10_15 16:59:42,213,214
2018_10_15 16:59:43,235,222
2018_10_15 16:59:45,221,204
2018_10_15 16:59:46,227,217
2018_10_15 16:59:48,206,212
2018_10_15 16:59:49,255,218
2018_10_15 16:59:50,260,220
2018_10_15 16:59:51,254,219
2018_10_15 16:59:53,227,210
2018_10_15 16:59:54,230,199
2018_10_15 16:59:55,225,194
2018_10_15 16:59:56,212,211
2018_10_15 16:59:58,245,220
2018_10_15 16:59:59,257,222
2018_10_15 17:00:00,245,209
2018_10_15 17:00:20,234,221
2018_10_15 17:00:21,232,236
2018_10_15 17:00:23,244,216
2018_10_15 17:00:24,206,223
2018_10_15 17:00:25,221,213
2018_10_15 17:00:26,244,210
2018_10_15 17:00:27,248,217
2018_10_15 17:00:28,229,224
2018_10_15 17:00:29,235,212
2018_10_15 17:00:30,238,212
2018_10_15 17:00:31,209,208
2018_10_15 17:00:34,219,208
2018_10_15 17:00:36,241,214
2018_10_15 17:00:37,243,196
2018_10_15 17:00:38,260,209
2018_10_15 17:00:39,251,197
2018_10_15 17:00:40,258,214
2018_10_15 17:00:41,230,210
2018_10_15 17:00:42,203,209
2018_10_15 17:00:43,215,217
2018_10_15 17:00:44,242,202
2018_10_15 17:00:48,256,227
2018_10_15 17:00:49,226,201
2018_10_15 17:00:50,239,210
2018_10_15 17:00:51,246,220
2018_10_15 17:01:14,241,205
2018_10_15 17:01:15,232,208
2018_10_15 17:01:19,248,191
2018_10_15 17:01:45,246,224
2018_10_15 17:01:46,248,211
2018_10_15 17:01:48,263,232
2018_10_15 17:01:49,261,229
2018_10_15 17:01:56,254,222
2018_10_15 17:02:04,257,221
2018_10_15 17:02:28,259,219
2018_10_15 17:02:35,265,225
2018_10_15 17:02:39,263,225
2018_10_15 17:02:40,258,211
2018_10_15 17:02:44,255,216
2018_10_15 17:02:45,258,220
2018_10_15 17:02:57,266,223
2018_10_15 17:03:03,255,219
2018_10_15 17:03:16,256,203
2018_10_15 17:03:17,260,196
2018_10_15 17:03:18,268,222
2018_10_15 17:03:21,256,211
2018_10_15 17:03:24,252,213
2018_10_15 17:03:36,244,222
2018_10_15 17:03:37,251,197
2018_10_15 17:03:52,257,216
2018_10_15 17:03:59,232,221
2018_10_15 17:04:01,196,212
2018_10_15 17:04:02,243,218
2018_10_15 17:04:03,264,209
2018_10_15 17:04:05,255,202
2018_10_15 17:04:12,262,207
2018_10_15 17:04:14,260,203
2018_10_15 17:04:15,251,195
2018_10_15 17:04:16,252,214
2018_10_15 17:04:23,255,213
2018_10_15 17:04:24,272,206
2018_10_15 17:04:25,242,207
2018_10_15 17:04:46,239,229
2018_10_15 17:04:47,242,222
2018_10_15 17:04:48,196,211
2018_10_15 17:04:49,227,220
2018_10_15 17:04:50,223,216
2018_10_15 17:04:58,251,221
2018_10_15 17:05:02,244,221
2018_10_15 17:05:03,201,210
2018_10_15 17:05:04,237,231
2018_10_15 17:05:10,241,216
2018_10_15 17:05:11,239,211
2018_10_15 17:05:12,251,208
2018_10_15 17:05:13,236,217
2018_10_15 17:05:19,259,215
2018_10_15 17:05:20,251,209
2018_10_15 17:05:26,254,218
2018_10_15 17:05:27,259,209
2018_10_15 17:05:28,258,215
2018_10_15 17:05:32,257,221
2018_10_15 17:05:33,258,223
2018_10_15 17:05:38,261,211
2018_10_15 17:05:39,262,216
2018_10_15 17:05:40,259,207
2018_10_15 17:05:41,256,221
2018_10_15 17:05:42,251,206
2018_10_15 17:05:46,250,216
2018_10_15 17:05:54,236,225
2018_10_15 17:06:07,247,202
2018_10_15 17:06:08,241,199
2018_10_15 17:06:12,246,207
2018_10_15 17:06:16,240,232
2018_10_15 17:06:17,244,213
2018_10_15 17:06:18,256,207
2018_10_15 17:06:25,249,195
2018_10_15 17:06:26,240,224
2018_10_15 17:06:27,282,194
2018_10_15 17:06:28,284,229
2018_10_15 17:06:29,237,220
2018_10_15 17:06:30,234,217
2018_10_15 17:06:31,256,213
2018_10_15 17:06:32,251,208
2018_10_15 17:06:42,248,227
2018_10_15 17:06:51,260,222
2018_10_15 17:06:52,228,200
2018_10_15 17:07:01,234,212
2018_10_15 17:07:03,263,207
2018_10_15 17:07:04,260,209
2018_10_15 17:07:10,272,122
2018_10_15 17:07:10,286,30
2018_10_15 17:07:11,214,76
2018_10_15 17:07:12,156,120
2018_10_15 17:07:13,25,27
2018_10_15 17:07:14,86,29
2018_10_15 17:07:16,72,29
2018_10_15 17:07:17,86,31
2018_10_15 17:07:19,87,27
2018_10_15 17:07:21,63,33
2018_10_15 17:07:28,70,27
2018_10_15 17:07:36,244,210
2018_10_15 17:07:37,240,206
2018_10_15 17:07:46,265,222
2018_10_15 17:07:49,254,220
2018_10_15 17:07:50,261,218
2018_10_15 17:07:52,250,213
2018_10_15 17:08:00,21,25
2018_10_15 17:08:02,139,71
2018_10_15 17:08:02,155,118
2018_10_15 17:08:03,242,70
2018_10_15 17:08:04,61,20
2018_10_15 17:08:05,265,122
2018_10_15 17:08:06,73,69
2018_10_15 17:08:07,79,29
2018_10_15 17:08:13,81,16
2018_10_15 17:08:14,80,24
2018_10_15 17:08:20,60,12
2018_10_15 17:08:21,79,25
2018_10_15 17:08:23,93,23
2018_10_15 17:08:28,219,193
2018_10_15 17:08:29,213,216
2018_10_15 17:08:45,257,218
2018_10_15 17:08:46,262,213
2018_10_15 17:08:47,256,209
2018_10_15 17:08:53,251,217
2018_10_15 17:09:02,224,210
2018_10_15 17:09:03,208,216
2018_10_15 17:09:04,244,222
2018_10_15 17:09:18,247,205
2018_10_15 17:09:32,252,208
2018_10_15 17:09:41,235,216
2018_10_15 17:09:42,237,220
2018_10_15 17:09:43,245,223
2018_10_15 17:09:44,266,231
2018_10_15 17:09:45,245,216
2018_10_15 17:09:46,246,222
2018_10_15 17:10:12,233,219
2018_10_15 17:10:18,271,113
2018_10_15 17:10:19,292,32
2018_10_15 17:10:20,197,76
2018_10_15 17:10:21,157,120
2018_10_15 17:10:22,57,70
2018_10_15 17:10:23,2,4
2018_10_15 17:10:24,88,34
2018_10_15 17:10:26,70,24
2018_10_15 17:10:32,9,13
2018_10_15 17:10:36,88,23
2018_10_15 17:10:38,84,23
2018_10_15 17:10:40,90,17
2018_10_15 17:10:48,61,21
2018_10_15 17:10:50,46,5
2018_10_15 17:10:55,241,207
2018_10_15 17:10:56,250,197
2018_10_15 17:11:03,267,221
2018_10_15 17:11:04,259,226
2018_10_15 17:11:05,227,203
2018_10_15 17:11:07,225,209
2018_10_15 17:11:08,231,210
2018_10_15 17:11:11,245,211
2018_10_15 17:11:12,226,222
2018_10_15 17:11:15,253,218
2018_10_15 17:11:17,260,227
2018_10_15 17:11:36,239,222
2018_10_15 17:11:37,235,214
2018_10_15 17:11:43,238,208
2018_10_15 17:11:46,211,222
2018_10_15 17:11:47,205,209
2018_10_15 17:11:48,241,218
2018_10_15 17:12:01,253,218
2018_10_15 17:12:03,238,211
2018_10_15 17:12:04,225,213
2018_10_15 17:12:15,224,219
2018_10_15 17:12:22,236,203
2018_10_15 17:12:24,255,221
2018_10_15 17:12:25,236,216
2018_10_15 17:12:30,255,221
2018_10_15 17:12:35,241,202
2018_10_15 17:12:39,223,227
2018_10_15 17:12:40,257,222
2018_10_15 17:12:45,224,207
2018_10_15 17:12:46,239,227
2018_10_15 17:12:50,225,215
2018_10_15 17:12:52,236,213
2018_10_15 17:13:05,226,202
2018_10_15 17:13:06,242,230
2018_10_15 17:13:08,225,221
2018_10_15 17:13:09,263,224
2018_10_15 17:13:13,245,205
2018_10_15 17:13:18,254,194
2018_10_15 17:13:21,239,210
2018_10_15 17:13:23,220,227
2018_10_15 17:13:26,243,228
2018_10_15 17:13:27,225,215
2018_10_15 17:13:40,215,214
2018_10_15 17:13:42,238,222
2018_10_15 17:13:43,231,209
2018_10_15 17:13:44,245,216
2018_10_15 17:13:45,233,220
2018_10_15 17:13:46,226,207
2018_10_15 17:13:49,235,211
2018_10_15 17:13:53,248,198
2018_10_15 17:13:55,242,218
2018_10_15 17:13:56,253,217
2018_10_15 17:13:58,245,200
2018_10_15 17:13:59,231,209
2018_10_15 17:14:00,243,218
2018_10_15 17:14:01,224,214
2018_10_15 17:14:03,243,214
2018_10_15 17:14:11,207,223
2018_10_15 17:14:12,216,207
2018_10_15 17:14:13,231,210
2018_10_15 17:14:34,226,215
2018_10_15 17:14:35,232,228
2018_10_15 17:14:41,233,218
2018_10_15 17:14:44,235,219
2018_10_15 17:14:55,236,223
2018_10_15 17:15:07,250,213
2018_10_15 17:15:08,247,214
2018_10_15 17:15:12,212,225
2018_10_15 17:15:16,237,215
2018_10_15 17:15:22,237,206
2018_10_15 17:15:30,233,210
2018_10_15 17:15:34,236,210
2018_10_15 17:15:40,234,212
2018_10_15 17:15:41,230,198
2018_10_15 17:15:42,221,208
2018_10_15 17:15:43,223,214
2018_10_15 17:15:44,244,221
2018_10_15 17:15:45,239,219
2018_10_15 17:15:46,234,206
2018_10_15 17:15:50,255,231
2018_10_15 17:15:53,253,225
2018_10_15 17:15:55,246,223
2018_10_15 17:15:58,262,215
2018_10_15 17:15:59,221,219
2018_10_15 17:16:00,220,212
2018_10_15 17:16:01,208,218
2018_10_15 17:16:02,230,223
2018_10_15 17:16:20,238,220
2018_10_15 17:16:21,226,210
2018_10_15 17:16:42,20,25
2018_10_15 17:16:43,248,220
2018_10_15 17:16:44,166,83
2018_10_15 17:16:44,157,119
2018_10_15 17:16:46,271,98
2018_10_15 17:16:46,43,179
2018_10_15 17:16:49,194,124
2018_10_15 17:16:51,184,142
2018_10_15 17:16:53,58,7
2018_10_15 17:16:55,84,20
2018_10_15 17:16:57,83,20
2018_10_15 17:17:00,71,15
2018_10_15 17:17:02,85,31
2018_10_15 17:17:04,98,17
2018_10_15 17:17:05,72,26
2018_10_15 17:17:07,91,18
2018_10_15 17:17:10,230,218
2018_10_15 17:17:11,258,216
2018_10_15 17:17:14,248,220
2018_10_15 17:17:20,248,210
2018_10_15 17:17:33,249,223
2018_10_15 17:17:35,254,223
2018_10_15 17:17:37,254,224
2018_10_15 17:17:49,244,211
2018_10_15 17:17:50,235,216
2018_10_15 17:17:51,225,225
2018_10_15 17:17:52,237,215
2018_10_15 17:18:03,243,214
2018_10_15 17:18:07,241,222
2018_10_15 17:18:15,237,216
2018_10_15 17:18:22,223,214
2018_10_15 17:18:23,227,203
2018_10_15 17:18:30,245,221
2018_10_15 17:18:32,229,213
2018_10_15 17:18:33,239,220
2018_10_15 17:18:34,234,218
2018_10_15 17:18:35,224,216
2018_10_15 17:18:42,248,206
2018_10_15 17:18:49,259,198
2018_10_15 17:18:58,267,232
2018_10_15 17:18:59,230,232
2018_10_15 17:19:02,227,206
2018_10_15 17:19:07,225,221
2018_10_15 17:19:08,229,226
2018_10_15 17:19:12,242,217
2018_10_15 17:19:13,226,206
2018_10_15 17:19:14,234,212
2018_10_15 17:19:15,229,219
2018_10_15 17:19:16,226,215
2018_10_15 17:19:17,226,199
2018_10_15 17:19:18,232,206
2018_10_15 17:19:50,222,216
2018_10_15 17:19:51,233,220
2018_10_15 17:19:52,235,221
2018_10_15 17:19:53,229,211
2018_10_15 17:19:54,233,217
2018_10_15 17:20:09,256,217
2018_10_15 17:20:20,244,206
2018_10_15 17:20:55,208,209
2018_10_15 17:20:56,199,203
2018_10_15 17:20:57,222,223
2018_10_15 17:21:13,215,217
2018_10_15 17:21:14,232,214
2018_10_15 17:21:16,217,216
2018_10_15 17:21:17,244,215
2018_10_15 17:21:18,235,216
2018_10_15 17:21:25,252,212
2018_10_15 17:21:30,251,224
2018_10_15 17:21:31,249,225
2018_10_15 17:21:32,236,229
2018_10_15 17:21:33,250,226
2018_10_15 17:21:34,236,228
2018_10_15 17:21:35,244,225
2018_10_15 17:21:38,256,221
2018_10_15 17:21:48,242,231
2018_10_15 17:21:49,235,213
2018_10_15 17:21:50,230,204
2018_10_15 17:21:51,214,218
2018_10_15 17:22:05,223,220
2018_10_15 17:22:06,235,209
2018_10_15 17:22:08,229,218
2018_10_15 17:22:20,227,220
2018_10_15 17:22:21,232,218
2018_10_15 17:22:24,240,228
2018_10_15 17:22:26,233,219
2018_10_15 17:22:28,237,214
2018_10_15 17:22:29,223,217
2018_10_15 17:22:30,210,211
2018_10_15 17:22:33,215,213
2018_10_15 17:22:34,226,202
2018_10_15 17:22:35,232,213
2018_10_15 17:22:36,230,209
2018_10_15 17:22:37,206,207
2018_10_15 17:22:38,211,192
2018_10_15 17:22:39,245,227
2018_10_15 17:22:42,228,208
2018_10_15 17:22:43,221,210
2018_10_15 17:22:53,266,228
2018_10_15 17:22:54,235,209
2018_10_15 17:22:55,225,220
2018_10_15 17:23:02,247,194
2018_10_15 17:23:06,224,218
2018_10_15 17:23:07,234,222
2018_10_15 17:23:10,268,215
2018_10_15 17:23:11,221,218
2018_10_15 17:23:12,254,221
2018_10_15 17:23:16,242,198
2018_10_15 17:23:23,219,211
2018_10_15 17:23:24,214,190
2018_10_15 17:23:25,224,190
2018_10_15 17:23:26,219,194
2018_10_15 17:23:27,221,220
2018_10_15 17:23:28,225,210
2018_10_15 17:23:30,245,214
2018_10_15 17:23:31,235,222
2018_10_15 17:23:32,245,214
2018_10_15 17:23:35,189,211
2018_10_15 17:23:38,234,196
2018_10_15 17:23:41,239,220
2018_10_15 17:23:42,254,220
2018_10_15 17:23:44,232,208
2018_10_15 17:23:45,241,206
2018_10_15 17:23:47,238,201
2018_10_15 17:23:53,250,200
2018_10_15 17:23:54,255,215
2018_10_15 17:23:55,242,216
2018_10_15 17:24:00,247,198
2018_10_15 17:24:01,243,221
2018_10_15 17:24:02,239,213
2018_10_15 17:24:08,243,226
2018_10_15 17:24:09,236,195
2018_10_15 17:24:11,251,218
2018_10_15 17:24:13,237,217
2018_10_15 17:24:14,234,213
2018_10_15 17:24:15,225,211
2018_10_15 17:24:16,228,206
2018_10_15 17:24:17,217,211
2018_10_15 17:24:26,221,202
2018_10_15 17:24:27,245,215
2018_10_15 17:24:28,213,219
2018_10_15 17:24:30,207,202
2018_10_15 17:24:32,244,204
2018_10_15 17:24:33,216,219
2018_10_15 17:24:34,239,213
2018_10_15 17:24:35,236,217
2018_10_15 17:24:36,221,203
2018_10_15 17:24:37,257,214
2018_10_15 17:24:38,250,200
2018_10_15 17:24:39,257,213
2018_10_15 17:24:40,249,225
2018_10_15 17:24:42,251,208
2018_10_15 17:24:43,209,214
2018_10_15 17:24:44,204,217
2018_10_15 17:24:45,199,211
2018_10_15 17:24:46,203,216
2018_10_15 17:24:47,246,217
2018_10_15 17:24:51,225,199
2018_10_15 17:24:52,227,202
2018_10_15 17:24:53,230,207
2018_10_15 17:24:55,204,212
2018_10_15 17:24:56,224,212
2018_10_15 17:24:57,217,200
2018_10_15 17:24:58,213,211
2018_10_15 17:24:59,191,201
2018_10_15 17:25:00,204,198
2018_10_15 17:25:01,223,211
2018_10_15 17:25:02,215,211
2018_10_15 17:25:03,238,222
2018_10_15 17:25:04,232,206
2018_10_15 17:25:05,266,223
2018_10_15 17:25:08,210,222
2018_10_15 17:25:09,214,212
2018_10_15 17:25:10,216,226
2018_10_15 17:25:35,214,204
2018_10_15 17:25:46,227,210
2018_10_15 17:25:47,245,218
2018_10_15 17:25:48,230,207
2018_10_15 17:26:01,248,214
2018_10_15 17:26:12,234,212
2018_10_15 17:26:20,226,206
2018_10_15 17:26:34,259,228
2018_10_15 17:26:36,267,229
2018_10_15 17:26:37,237,224
2018_10_15 17:26:38,214,207
2018_10_15 17:26:39,212,207
2018_10_15 17:26:42,207,215
2018_10_15 17:26:43,223,207
2018_10_15 17:26:44,216,211
2018_10_15 17:26:45,224,231
